timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,phase
2026-02-18T19:46:24.609448,51400,3.379152,29.35,1.932443e-04,26117,1263206400,1.2632,13.4351,training_v2
2026-02-18T19:47:09.485347,51450,3.401452,30.01,1.932308e-04,26119,1264435200,1.2644,13.4475,training_v2
2026-02-18T19:47:54.357664,51500,3.409490,30.25,1.932172e-04,26120,1265664000,1.2657,13.4600,training_v2
2026-02-18T19:48:42.514374,51550,3.412326,30.34,1.932037e-04,26119,1266892800,1.2669,13.4734,training_v2
2026-02-18T19:49:27.377985,51600,3.381728,29.42,1.931902e-04,26120,1268121600,1.2681,13.4858,training_v2
2026-02-18T19:50:12.168635,51650,3.344201,28.34,1.931766e-04,26122,1269350400,1.2694,13.4983,training_v2
2026-02-18T19:50:57.016243,51700,3.362335,28.86,1.931630e-04,26123,1270579200,1.2706,13.5107,training_v2
2026-02-18T19:51:41.869423,51750,3.358970,28.76,1.931494e-04,26124,1271808000,1.2718,13.5232,training_v2
2026-02-18T19:52:27.377582,51800,3.364273,28.91,1.931358e-04,26125,1273036800,1.2730,13.5358,training_v2
2026-02-18T19:53:13.081897,51850,3.335408,28.09,1.931222e-04,26126,1274265600,1.2743,13.5485,training_v2
2026-02-18T19:53:57.937699,51900,3.248196,25.74,1.931086e-04,26127,1275494400,1.2755,13.5610,training_v2
2026-02-18T19:54:42.717914,51950,3.209817,24.77,1.930950e-04,26128,1276723200,1.2767,13.5734,training_v2
2026-02-18T19:55:27.381284,52000,3.226776,25.20,1.930813e-04,26129,1277952000,1.2780,13.5858,training_v2
2026-02-18T19:56:51.620433,52050,3.255181,25.92,1.930676e-04,26109,1279180800,1.2792,13.6092,training_v2
2026-02-18T19:57:36.207555,52100,3.282417,26.64,1.930540e-04,26111,1280409600,1.2804,13.6216,training_v2
2026-02-18T19:58:21.023290,52150,3.365302,28.94,1.930403e-04,26112,1281638400,1.2816,13.6341,training_v2
2026-02-18T19:59:06.331840,52200,3.444819,31.34,1.930266e-04,26113,1282867200,1.2829,13.6467,training_v2
2026-02-18T19:59:51.415809,52250,3.408838,30.23,1.930129e-04,26114,1284096000,1.2841,13.6592,training_v2
2026-02-18T20:00:36.276781,52300,3.359496,28.77,1.929991e-04,26115,1285324800,1.2853,13.6717,training_v2
2026-02-18T20:01:21.950520,52350,3.377438,29.30,1.929854e-04,26116,1286553600,1.2866,13.6843,training_v2
2026-02-18T20:02:07.099667,52400,3.392914,29.75,1.929716e-04,26117,1287782400,1.2878,13.6969,training_v2
2026-02-18T20:02:52.925427,52450,3.386574,29.56,1.929579e-04,26117,1289011200,1.2890,13.7096,training_v2
2026-02-18T20:03:37.762160,52500,3.389454,29.65,1.929441e-04,26119,1290240000,1.2902,13.7221,training_v2
2026-02-18T20:04:25.838886,52550,3.393853,29.78,1.929303e-04,26118,1291468800,1.2915,13.7354,training_v2
2026-02-18T20:05:11.237689,52600,3.384849,29.51,1.929165e-04,26119,1292697600,1.2927,13.7480,training_v2
2026-02-18T20:05:56.896469,52650,3.385580,29.54,1.929027e-04,26120,1293926400,1.2939,13.7607,training_v2
2026-02-18T20:06:41.753465,52700,3.359291,28.77,1.928888e-04,26121,1295155200,1.2952,13.7732,training_v2
2026-02-18T20:07:26.539252,52750,3.347767,28.44,1.928750e-04,26122,1296384000,1.2964,13.7856,training_v2
2026-02-18T20:08:11.314277,52800,3.358707,28.75,1.928611e-04,26123,1297612800,1.2976,13.7981,training_v2
2026-02-18T20:08:56.220492,52850,3.335569,28.09,1.928473e-04,26124,1298841600,1.2988,13.8105,training_v2
2026-02-18T20:09:41.123133,52900,3.283282,26.66,1.928334e-04,26125,1300070400,1.3001,13.8230,training_v2
2026-02-18T20:10:26.428236,52950,3.231971,25.33,1.928195e-04,26126,1301299200,1.3013,13.8356,training_v2
2026-02-18T20:11:11.237950,53000,3.226922,25.20,1.928056e-04,26127,1302528000,1.3025,13.8480,training_v2
2026-02-18T20:12:34.334929,53050,3.240158,25.54,1.927916e-04,26109,1303756800,1.3038,13.8711,training_v2
2026-02-18T20:13:18.888659,53100,3.262953,26.13,1.927777e-04,26110,1304985600,1.3050,13.8835,training_v2
2026-02-18T20:14:03.477505,53150,3.357987,28.73,1.927638e-04,26111,1306214400,1.3062,13.8959,training_v2
2026-02-18T20:14:48.108285,53200,3.410579,30.28,1.927498e-04,26112,1307443200,1.3074,13.9083,training_v2
2026-02-18T20:15:32.773092,53250,3.394518,29.80,1.927358e-04,26114,1308672000,1.3087,13.9207,training_v2
2026-02-18T20:16:17.484894,53300,3.400312,29.97,1.927218e-04,26115,1309900800,1.3099,13.9331,training_v2
2026-02-18T20:17:02.228445,53350,3.387654,29.60,1.927078e-04,26116,1311129600,1.3111,13.9455,training_v2
2026-02-18T20:17:46.987853,53400,3.374702,29.22,1.926938e-04,26117,1312358400,1.3124,13.9580,training_v2
2026-02-18T20:18:31.565939,53450,3.393263,29.76,1.926798e-04,26119,1313587200,1.3136,13.9703,training_v2
2026-02-18T20:19:15.988766,53500,3.407845,30.20,1.926658e-04,26120,1314816000,1.3148,13.9827,training_v2
2026-02-18T20:20:03.689466,53550,3.384863,29.51,1.926517e-04,26120,1316044800,1.3160,13.9959,training_v2
2026-02-18T20:20:48.165880,53600,3.368444,29.03,1.926376e-04,26121,1317273600,1.3173,14.0083,training_v2
2026-02-18T20:21:32.553080,53650,3.367912,29.02,1.926236e-04,26122,1318502400,1.3185,14.0206,training_v2
2026-02-18T20:22:16.998137,53700,3.349380,28.49,1.926095e-04,26124,1319731200,1.3197,14.0330,training_v2
2026-02-18T20:23:01.422791,53750,3.359109,28.76,1.925954e-04,26125,1320960000,1.3210,14.0453,training_v2
2026-02-18T20:23:45.856600,53800,3.363757,28.90,1.925813e-04,26126,1322188800,1.3222,14.0576,training_v2
2026-02-18T20:24:30.370160,53850,3.357471,28.72,1.925671e-04,26128,1323417600,1.3234,14.0700,training_v2
2026-02-18T20:25:14.905777,53900,3.323110,27.75,1.925530e-04,26129,1324646400,1.3246,14.0824,training_v2
2026-02-18T20:25:59.389772,53950,3.255044,25.92,1.925388e-04,26130,1325875200,1.3259,14.0947,training_v2
2026-02-18T20:26:43.843555,54000,3.301809,27.16,1.925247e-04,26132,1327104000,1.3271,14.1071,training_v2
2026-02-18T20:28:06.867896,54050,3.311112,27.42,1.925105e-04,26113,1328332800,1.3283,14.1302,training_v2
2026-02-18T20:28:50.988932,54100,3.257452,25.98,1.924963e-04,26115,1329561600,1.3296,14.1424,training_v2
2026-02-18T20:29:35.265786,54150,3.306201,27.28,1.924821e-04,26116,1330790400,1.3308,14.1547,training_v2
2026-02-18T20:30:19.542166,54200,3.402162,30.03,1.924679e-04,26117,1332019200,1.3320,14.1670,training_v2
2026-02-18T20:31:03.748129,54250,3.417021,30.48,1.924536e-04,26119,1333248000,1.3332,14.1793,training_v2
2026-02-18T20:31:48.084643,54300,3.375319,29.23,1.924394e-04,26120,1334476800,1.3345,14.1916,training_v2
2026-02-18T20:32:32.430951,54350,3.378457,29.33,1.924251e-04,26122,1335705600,1.3357,14.2039,training_v2
2026-02-18T20:33:16.892182,54400,3.402035,30.03,1.924109e-04,26123,1336934400,1.3369,14.2163,training_v2
2026-02-18T20:34:01.606790,54450,3.413657,30.38,1.923966e-04,26124,1338163200,1.3382,14.2287,training_v2
2026-02-18T20:34:46.207175,54500,3.418310,30.52,1.923823e-04,26125,1339392000,1.3394,14.2411,training_v2
2026-02-18T20:35:34.238176,54550,3.411484,30.31,1.923680e-04,26125,1340620800,1.3406,14.2544,training_v2
2026-02-18T20:36:18.794674,54600,3.387241,29.58,1.923537e-04,26126,1341849600,1.3418,14.2668,training_v2
2026-02-18T20:37:03.451369,54650,3.374997,29.22,1.923393e-04,26127,1343078400,1.3431,14.2792,training_v2
2026-02-18T20:37:48.358864,54700,3.355692,28.67,1.923250e-04,26128,1344307200,1.3443,14.2917,training_v2
2026-02-18T20:38:33.053254,54750,3.354597,28.63,1.923106e-04,26130,1345536000,1.3455,14.3041,training_v2
2026-02-18T20:39:17.914393,54800,3.362742,28.87,1.922962e-04,26131,1346764800,1.3468,14.3166,training_v2
2026-02-18T20:40:02.700497,54850,3.374454,29.21,1.922819e-04,26132,1347993600,1.3480,14.3290,training_v2
2026-02-18T20:40:47.613054,54900,3.331983,27.99,1.922675e-04,26133,1349222400,1.3492,14.3415,training_v2
2026-02-18T20:41:32.462273,54950,3.258067,26.00,1.922531e-04,26134,1350451200,1.3505,14.3539,training_v2
2026-02-18T20:42:17.262320,55000,3.225290,25.16,1.922386e-04,26135,1351680000,1.3517,14.3664,training_v2
2026-02-18T20:43:39.499282,55050,3.218319,24.99,1.922242e-04,26117,1352908800,1.3529,14.3892,training_v2
2026-02-18T20:44:24.040229,55100,3.242032,25.59,1.922097e-04,26119,1354137600,1.3541,14.4016,training_v2
2026-02-18T20:45:08.765475,55150,3.276021,26.47,1.921953e-04,26120,1355366400,1.3554,14.4140,training_v2
2026-02-18T20:45:53.578971,55200,3.346006,28.39,1.921808e-04,26121,1356595200,1.3566,14.4265,training_v2
2026-02-18T20:46:38.422785,55250,3.387151,29.58,1.921663e-04,26122,1357824000,1.3578,14.4389,training_v2
2026-02-18T20:47:23.320935,55300,3.377491,29.30,1.921518e-04,26123,1359052800,1.3591,14.4514,training_v2
2026-02-18T20:48:08.187490,55350,3.419489,30.55,1.921373e-04,26124,1360281600,1.3603,14.4639,training_v2
2026-02-18T20:48:53.142007,55400,3.428507,30.83,1.921228e-04,26125,1361510400,1.3615,14.4763,training_v2
2026-02-18T20:49:38.005263,55450,3.379681,29.36,1.921082e-04,26126,1362739200,1.3627,14.4888,training_v2
2026-02-18T20:50:22.789037,55500,3.393459,29.77,1.920937e-04,26127,1363968000,1.3640,14.5012,training_v2
2026-02-18T20:51:10.769106,55550,3.400861,29.99,1.920791e-04,26127,1365196800,1.3652,14.5146,training_v2
2026-02-18T20:51:55.593277,55600,3.377634,29.30,1.920645e-04,26128,1366425600,1.3664,14.5270,training_v2
2026-02-18T20:52:40.535585,55650,3.363874,28.90,1.920500e-04,26129,1367654400,1.3677,14.5395,training_v2
2026-02-18T20:53:25.463898,55700,3.372228,29.14,1.920354e-04,26130,1368883200,1.3689,14.5520,training_v2
2026-02-18T20:54:10.448855,55750,3.375218,29.23,1.920207e-04,26131,1370112000,1.3701,14.5645,training_v2
2026-02-18T20:54:55.415660,55800,3.337940,28.16,1.920061e-04,26132,1371340800,1.3713,14.5770,training_v2
2026-02-18T20:55:40.292614,55850,3.346086,28.39,1.919915e-04,26133,1372569600,1.3726,14.5894,training_v2
2026-02-18T20:56:25.164544,55900,3.317434,27.59,1.919768e-04,26134,1373798400,1.3738,14.6019,training_v2
2026-02-18T20:57:10.010385,55950,3.231463,25.32,1.919621e-04,26135,1375027200,1.3750,14.6144,training_v2
2026-02-18T20:57:54.874021,56000,3.203642,24.62,1.919475e-04,26136,1376256000,1.3763,14.6268,training_v2
2026-02-18T20:59:18.121885,56050,3.218520,24.99,1.919328e-04,26119,1377484800,1.3775,14.6499,training_v2
2026-02-18T21:00:02.674877,56100,3.230573,25.29,1.919181e-04,26120,1378713600,1.3787,14.6623,training_v2
2026-02-18T21:00:47.439291,56150,3.294367,26.96,1.919034e-04,26121,1379942400,1.3799,14.6748,training_v2
2026-02-18T21:01:32.278334,56200,3.377599,29.30,1.918886e-04,26122,1381171200,1.3812,14.6872,training_v2
2026-02-18T21:02:17.062417,56250,3.384187,29.49,1.918739e-04,26123,1382400000,1.3824,14.6997,training_v2
2026-02-18T21:03:01.932395,56300,3.370885,29.10,1.918591e-04,26124,1383628800,1.3836,14.7121,training_v2
2026-02-18T21:03:46.870061,56350,3.389131,29.64,1.918444e-04,26125,1384857600,1.3849,14.7246,training_v2
2026-02-18T21:04:31.861015,56400,3.393016,29.76,1.918296e-04,26126,1386086400,1.3861,14.7371,training_v2
2026-02-18T21:05:16.866282,56450,3.396771,29.87,1.918148e-04,26127,1387315200,1.3873,14.7496,training_v2
2026-02-18T21:06:01.803138,56500,3.413378,30.37,1.918000e-04,26128,1388544000,1.3885,14.7621,training_v2
2026-02-18T21:06:50.070053,56550,3.399317,29.94,1.917852e-04,26128,1389772800,1.3898,14.7755,training_v2
2026-02-18T21:07:35.010721,56600,3.386481,29.56,1.917703e-04,26129,1391001600,1.3910,14.7880,training_v2
2026-02-18T21:08:20.080927,56650,3.382760,29.45,1.917555e-04,26130,1392230400,1.3922,14.8005,training_v2
2026-02-18T21:09:05.125960,56700,3.371399,29.12,1.917406e-04,26131,1393459200,1.3935,14.8130,training_v2
2026-02-18T21:09:50.219232,56750,3.348782,28.47,1.917257e-04,26132,1394688000,1.3947,14.8255,training_v2
2026-02-18T21:10:35.236727,56800,3.321546,27.70,1.917109e-04,26132,1395916800,1.3959,14.8380,training_v2
2026-02-18T21:11:20.324626,56850,3.334444,28.06,1.916960e-04,26133,1397145600,1.3971,14.8506,training_v2
2026-02-18T21:12:05.404548,56900,3.273054,26.39,1.916811e-04,26134,1398374400,1.3984,14.8631,training_v2
2026-02-18T21:12:50.495031,56950,3.210809,24.80,1.916661e-04,26135,1399603200,1.3996,14.8756,training_v2
2026-02-18T21:13:35.561559,57000,3.193567,24.38,1.916512e-04,26136,1400832000,1.4008,14.8881,training_v2
2026-02-18T21:14:58.134423,57050,3.171186,23.84,1.916363e-04,26119,1402060800,1.4021,14.9111,training_v2
2026-02-18T21:15:42.880859,57100,3.203759,24.62,1.916213e-04,26120,1403289600,1.4033,14.9235,training_v2
2026-02-18T21:16:27.869705,57150,3.268912,26.28,1.916063e-04,26121,1404518400,1.4045,14.9360,training_v2
2026-02-18T21:17:12.940193,57200,3.334183,28.06,1.915913e-04,26122,1405747200,1.4057,14.9485,training_v2
2026-02-18T21:17:58.090625,57250,3.349171,28.48,1.915763e-04,26123,1406976000,1.4070,14.9610,training_v2
2026-02-18T21:18:43.250252,57300,3.343126,28.31,1.915613e-04,26124,1408204800,1.4082,14.9736,training_v2
2026-02-18T21:19:28.370100,57350,3.331522,27.98,1.915463e-04,26125,1409433600,1.4094,14.9861,training_v2
2026-02-18T21:20:13.490064,57400,3.351073,28.53,1.915313e-04,26126,1410662400,1.4107,14.9987,training_v2
2026-02-18T21:20:58.712827,57450,3.371924,29.13,1.915162e-04,26127,1411891200,1.4119,15.0112,training_v2
2026-02-18T21:21:44.078492,57500,3.382354,29.44,1.915012e-04,26127,1413120000,1.4131,15.0238,training_v2
2026-02-18T21:22:32.731396,57550,3.381739,29.42,1.914861e-04,26127,1414348800,1.4143,15.0373,training_v2
2026-02-18T21:23:17.606779,57600,3.389030,29.64,1.914710e-04,26128,1415577600,1.4156,15.0498,training_v2
2026-02-18T21:24:02.398062,57650,3.390437,29.68,1.914559e-04,26129,1416806400,1.4168,15.0622,training_v2
2026-02-18T21:24:47.334375,57700,3.385093,29.52,1.914408e-04,26130,1418035200,1.4180,15.0747,training_v2
2026-02-18T21:25:32.130410,57750,3.363470,28.89,1.914257e-04,26131,1419264000,1.4193,15.0872,training_v2
2026-02-18T21:26:17.084369,57800,3.339156,28.20,1.914105e-04,26132,1420492800,1.4205,15.0997,training_v2
2026-02-18T21:27:01.787926,57850,3.353745,28.61,1.913954e-04,26133,1421721600,1.4217,15.1121,training_v2
2026-02-18T21:27:46.672821,57900,3.343854,28.33,1.913802e-04,26134,1422950400,1.4230,15.1245,training_v2
2026-02-18T21:28:32.166868,57950,3.303386,27.20,1.913650e-04,26135,1424179200,1.4242,15.1372,training_v2
2026-02-18T21:29:25.552239,58000,3.251806,25.84,1.913498e-04,26132,1425408000,1.4254,15.1520,training_v2
2026-02-18T21:31:19.961816,58050,3.221459,25.06,1.913346e-04,26099,1426636800,1.4266,15.1838,training_v2
2026-02-18T21:32:32.020343,58100,3.214731,24.90,1.913194e-04,26088,1427865600,1.4279,15.2038,training_v2
2026-02-18T21:33:43.073000,58150,3.220530,25.04,1.913042e-04,26076,1429094400,1.4291,15.2235,training_v2
2026-02-18T21:34:52.938952,58200,3.258783,26.02,1.912890e-04,26065,1430323200,1.4303,15.2429,training_v2
2026-02-18T21:36:02.930308,58250,3.308180,27.34,1.912737e-04,26054,1431552000,1.4316,15.2624,training_v2
2026-02-18T21:37:15.127739,58300,3.353890,28.61,1.912585e-04,26043,1432780800,1.4328,15.2824,training_v2
2026-02-18T21:38:27.043559,58350,3.371064,29.11,1.912432e-04,26031,1434009600,1.4340,15.3024,training_v2
2026-02-18T21:39:38.005889,58400,3.335990,28.11,1.912279e-04,26020,1435238400,1.4352,15.3221,training_v2
2026-02-18T21:40:49.082319,58450,3.328343,27.89,1.912126e-04,26008,1436467200,1.4365,15.3419,training_v2
2026-02-18T21:42:00.384152,58500,3.382559,29.45,1.911973e-04,25997,1437696000,1.4377,15.3617,training_v2
2026-02-18T21:43:17.186000,58550,3.390693,29.69,1.911819e-04,25983,1438924800,1.4389,15.3830,training_v2
2026-02-18T21:44:28.546844,58600,3.366780,28.99,1.911666e-04,25972,1440153600,1.4402,15.4028,training_v2
2026-02-18T21:45:42.201604,58650,3.369614,29.07,1.911512e-04,25960,1441382400,1.4414,15.4233,training_v2
2026-02-18T21:46:54.194444,58700,3.375704,29.24,1.911359e-04,25948,1442611200,1.4426,15.4433,training_v2
2026-02-18T21:48:03.796875,58750,3.355804,28.67,1.911205e-04,25938,1443840000,1.4438,15.4626,training_v2
2026-02-18T21:49:16.471330,58800,3.346706,28.41,1.911051e-04,25926,1445068800,1.4451,15.4828,training_v2
2026-02-18T21:50:30.455526,58850,3.348560,28.46,1.910897e-04,25914,1446297600,1.4463,15.5034,training_v2
